set_name	language	kind	marked_sources	original_text	source_question_text
paraphrased_v2	eng	in_corpus	dynamic-programming-interview-questions/README.md	Describe the idea of problems having solutions that are reused in different parts of a larger solution.	Can you explain the concept of overlapping subproblems?
paraphrased_v2	eng	in_corpus	linear-regression-interview-questions/README.md	How do you divide your dataset to ensure accurate model evaluation?	Explain the concept of data splitting into training and test sets.
paraphrased_v2	eng	in_corpus	time-series-interview-questions/README.md	What does it mean for data points collected over time to be stable and predictable, and how does this stability help us analyze trends?	In the context of time series, what is stationarity, and why is it important?
paraphrased_v2	eng	in_corpus	neural-networks-interview-questions/README.md	Explain how a neural network with multiple layers of interconnected nodes is structured.	Describe the architecture of a multi-layer perceptron (MLP).
paraphrased_v2	eng	in_corpus	javascript-interview-questions/README.md	What's the distinction between a variable holding no value and a variable that hasn't been assigned a value yet?	What is the difference between null and undefined?
paraphrased_v2	eng	in_corpus	xgboost-interview-questions/README.md	What are the key distinctions between XGBoost and traditional random forest algorithms?	How does XGBoost differ from random forests?
paraphrased_v2	eng	in_corpus	rnn-interview-questions/README.md	During training of recurrent neural networks, why can gradients become excessively large, and what impact does this have on the network's ability to learn effectively?	What is the exploding gradient problem, and how can it affect RNN performance?
paraphrased_v2	eng	in_corpus	data-structures-interview-questions/README.md	How does storing data in a sequence of directly connected elements compare to organizing it into blocks with fixed sizes?	What is the difference between an array and a linked list?
paraphrased_v2	eng	in_corpus	keras-interview-questions/README.md	What's the goal of randomly deactivating neurons during training, and how can you implement this technique in Keras models?	Explain the purpose of dropout layers and how to use them in Keras.
paraphrased_v2	eng	in_corpus	ensemble-learning-interview-questions/README.md	What are the core ideas driving how the LightGBM model learns and makes predictions?	Discuss the principle behind the LightGBM algorithm.
paraphrased_v2	eng	in_corpus	mlops-interview-questions/README.md	How does the process of regularly testing and deploying changes to machine learning models work?	Explain the concept of continuous integration and continuous delivery (CI/CD) in the context of machine learning.
paraphrased_v2	eng	in_corpus	recursion-algorithm-interview-questions/README.md	Describe how you would systematically explore every branch of a tree-like structure.	Explain the Depth-First Search algorithm.
paraphrased_v2	eng	in_corpus	t-sql-interview-questions/README.md	What's the distinction between combining results from multiple queries using UNION versus UNION ALL?	What is the difference between UNION and UNION ALL?
paraphrased_v2	eng	in_corpus	graph-data-structure-interview-questions/README.md	Describe how the Depth-First Search approach works for traversing a graph.	Explain the Depth-First Search (DFS) algorithm.
paraphrased_v2	eng	in_corpus	api-design-interview-questions/README.md	What factors should guide your approach to dividing up data returned by an API into separate chunks?	What considerations might influence how you paginate API responses?
paraphrased_v2	eng	in_corpus	data-engineer-interview-questions/README.md	What are the key distinctions between databases designed for handling frequent transactions and those focused on analyzing large datasets?	Explain the difference between OLTP and OLAP systems.
paraphrased_v2	eng	in_corpus	agile-and-scrum-interview-questions/README.md	What are the most important principles guiding Agile development, as outlined in the Agile Manifesto?	What are the four key values of the Agile Manifesto?
paraphrased_v2	eng	in_corpus	anomaly-detection-interview-questions/README.md	What are some practical uses for finding unusual patterns in data?	What are some real-world applications of anomaly detection?
paraphrased_v2	eng	in_corpus	stack-data-structure-interview-questions/README.md	Can you explain the three different ways we can arrange operators in mathematical expressions?	What are Infix, Prefix, and Postfix notations?
paraphrased_v2	eng	in_corpus	xamarin-interview-questions/README.md	What's the process behind building apps that run on multiple mobile operating systems using Xamarin?	How does Xamarin work for creating cross-platform mobile applications?
paraphrased_v2	eng	in_corpus	pandas-interview-questions/README.md	What do you call the labels that organize data in Pandas DataFrames, and how are these labels helpful for working with the data?	What are Pandas indexes, and how are they used?
paraphrased_v2	eng	in_corpus	git-interview-questions/README.md	What details are stored within each snapshot saved by Git?	What information is contained in a commit object in Git?
